Date,Mortgage Rate 30-Year Conventional
5/1/1978,9.58%
6/1/1978,9.71%
7/1/1978,9.74%
8/1/1978,9.79%
9/1/1978,9.76%
10/1/1978,9.86%
11/1/1978,10.11%
12/1/1978,10.35%
1/1/1979,10.39%
2/1/1979,10.41%
3/1/1979,10.43%
4/1/1979,10.50%
5/1/1979,10.69%
6/1/1979,11.04%
7/1/1979,11.09%
8/1/1979,11.09%
9/1/1979,11.30%
10/1/1979,11.64%
11/1/1979,12.83%
12/1/1979,12.90%
1/1/1980,12.88%
2/1/1980,13.04%
3/1/1980,15.28%
4/1/1980,16.33%
5/1/1980,14.26%
6/1/1980,12.71%
7/1/1980,12.19%
8/1/1980,12.56%
9/1/1980,13.20%
10/1/1980,13.79%
11/1/1980,14.21%
12/1/1980,14.79%
1/1/1981,14.90%
2/1/1981,15.13%
3/1/1981,15.40%
4/1/1981,15.58%
5/1/1981,16.40%
6/1/1981,16.70%
7/1/1981,16.83%
8/1/1981,17.29%
9/1/1981,18.16%
10/1/1981,18.45%
11/1/1981,17.83%
12/1/1981,16.92%
1/1/1982,17.40%
2/1/1982,17.60%
3/1/1982,17.16%
4/1/1982,16.89%
5/1/1982,16.68%
6/1/1982,16.70%
7/1/1982,16.82%
8/1/1982,16.27%
9/1/1982,15.43%
10/1/1982,14.61%
11/1/1982,13.83%
12/1/1982,13.62%
1/1/1983,13.25%
2/1/1983,13.04%
3/1/1983,12.80%
4/1/1983,12.78%
5/1/1983,12.63%
6/1/1983,12.87%
7/1/1983,13.42%
8/1/1983,13.81%
9/1/1983,13.73%
10/1/1983,13.54%
11/1/1983,13.44%
12/1/1983,13.42%
1/1/1984,13.37%
2/1/1984,13.23%
3/1/1984,13.39%
4/1/1984,13.65%
5/1/1984,13.94%
6/1/1984,14.42%
7/1/1984,14.67%
8/1/1984,14.47%
9/1/1984,14.35%
10/1/1984,14.13%
11/1/1984,13.64%
12/1/1984,13.18%
1/1/1985,13.08%
2/1/1985,12.92%
3/1/1985,13.17%
4/1/1985,13.20%
5/1/1985,12.91%
6/1/1985,12.22%
7/1/1985,12.03%
8/1/1985,12.19%
9/1/1985,12.19%
10/1/1985,12.14%
11/1/1985,11.78%
12/1/1985,11.26%
1/1/1986,10.88%
2/1/1986,10.71%
3/1/1986,10.08%
4/1/1986,9.94%
5/1/1986,10.14%
6/1/1986,10.68%
7/1/1986,10.51%
8/1/1986,10.20%
9/1/1986,10.01%
10/1/1986,9.97%
11/1/1986,9.70%
12/1/1986,9.31%
1/1/1987,9.20%
2/1/1987,9.08%
3/1/1987,9.04%
4/1/1987,9.83%
5/1/1987,10.60%
6/1/1987,10.54%
7/1/1987,10.28%
8/1/1987,10.33%
9/1/1987,10.89%
10/1/1987,11.26%
11/1/1987,10.65%
12/1/1987,10.65%
1/1/1988,10.43%
2/1/1988,9.89%
3/1/1988,9.93%
4/1/1988,10.20%
5/1/1988,10.46%
6/1/1988,10.46%
7/1/1988,10.43%
8/1/1988,10.60%
9/1/1988,10.48%
10/1/1988,10.30%
11/1/1988,10.27%
12/1/1988,10.61%
1/1/1989,10.73%
2/1/1989,10.65%
3/1/1989,11.03%
4/1/1989,11.05%
5/1/1989,10.77%
6/1/1989,10.20%
7/1/1989,9.88%
8/1/1989,9.99%
9/1/1989,10.13%
10/1/1989,9.95%
11/1/1989,9.77%
12/1/1989,9.74%
1/1/1990,9.90%
2/1/1990,10.20%
3/1/1990,10.27%
4/1/1990,10.37%
5/1/1990,10.48%
6/1/1990,10.16%
7/1/1990,10.04%
8/1/1990,10.10%
9/1/1990,10.18%
10/1/1990,10.18%
11/1/1990,10.01%
12/1/1990,9.67%
1/1/1991,9.64%
2/1/1991,9.37%
3/1/1991,9.50%
4/1/1991,9.49%
5/1/1991,9.47%
6/1/1991,9.62%
7/1/1991,9.58%
8/1/1991,9.24%
9/1/1991,9.01%
10/1/1991,8.86%
11/1/1991,8.71%
12/1/1991,8.50%
1/1/1992,8.43%
2/1/1992,8.76%
3/1/1992,8.94%
4/1/1992,8.85%
5/1/1992,8.67%
6/1/1992,8.51%
7/1/1992,8.13%
8/1/1992,7.98%
9/1/1992,7.92%
10/1/1992,8.09%
11/1/1992,8.31%
12/1/1992,8.22%
1/1/1993,8.02%
2/1/1993,7.68%
3/1/1993,7.50%
4/1/1993,7.47%
5/1/1993,7.47%
6/1/1993,7.42%
7/1/1993,7.21%
8/1/1993,7.11%
9/1/1993,6.92%
10/1/1993,6.83%
11/1/1993,7.16%
12/1/1993,7.17%
1/1/1994,7.06%
2/1/1994,7.15%
3/1/1994,7.68%
4/1/1994,8.32%
5/1/1994,8.60%
6/1/1994,8.40%
7/1/1994,8.61%
8/1/1994,8.51%
9/1/1994,8.64%
10/1/1994,8.93%
11/1/1994,9.17%
12/1/1994,9.20%
1/1/1995,9.15%
2/1/1995,8.83%
3/1/1995,8.46%
4/1/1995,8.32%
5/1/1995,7.96%
6/1/1995,7.57%
7/1/1995,7.61%
8/1/1995,7.86%
9/1/1995,7.64%
10/1/1995,7.48%
11/1/1995,7.38%
12/1/1995,7.20%
1/1/1996,7.03%
2/1/1996,7.08%
3/1/1996,7.62%
4/1/1996,7.93%
5/1/1996,8.07%
6/1/1996,8.32%
7/1/1996,8.25%
8/1/1996,8.00%
9/1/1996,8.23%
10/1/1996,7.92%
11/1/1996,7.62%
12/1/1996,7.60%
1/1/1997,7.82%
2/1/1997,7.65%
3/1/1997,7.90%
4/1/1997,8.14%
5/1/1997,7.94%
6/1/1997,7.69%
7/1/1997,7.50%
8/1/1997,7.48%
9/1/1997,7.43%
10/1/1997,7.29%
11/1/1997,7.21%
12/1/1997,7.10%
1/1/1998,6.99%
2/1/1998,7.04%
3/1/1998,7.13%
4/1/1998,7.14%
5/1/1998,7.14%
6/1/1998,7.00%
7/1/1998,6.95%
8/1/1998,6.92%
9/1/1998,6.72%
10/1/1998,6.71%
11/1/1998,6.87%
12/1/1998,6.72%
1/1/1999,6.79%
2/1/1999,6.81%
3/1/1999,7.04%
4/1/1999,6.92%
5/1/1999,7.15%
6/1/1999,7.55%
7/1/1999,7.63%
8/1/1999,7.94%
9/1/1999,7.82%
10/1/1999,7.85%
11/1/1999,7.74%
12/1/1999,7.91%
1/1/2000,8.21%
2/1/2000,8.33%
3/1/2000,8.24%
4/1/2000,8.15%
5/1/2000,8.52%
6/1/2000,8.29%
7/1/2000,8.15%
8/1/2000,8.03%
9/1/2000,7.91%
10/1/2000,7.80%
11/1/2000,7.75%
12/1/2000,7.38%
1/1/2001,7.03%
2/1/2001,7.05%
3/1/2001,6.95%
4/1/2001,7.08%
5/1/2001,7.15%
6/1/2001,7.16%
7/1/2001,7.13%
8/1/2001,6.95%
9/1/2001,6.82%
10/1/2001,6.62%
11/1/2001,6.66%
12/1/2001,7.07%
1/1/2002,7.00%
2/1/2002,6.89%
3/1/2002,7.01%
4/1/2002,6.99%
5/1/2002,6.81%
6/1/2002,6.65%
7/1/2002,6.49%
8/1/2002,6.29%
9/1/2002,6.09%
10/1/2002,6.11%
11/1/2002,6.07%
12/1/2002,6.05%
1/1/2003,5.92%
2/1/2003,5.84%
3/1/2003,5.75%
4/1/2003,5.81%
5/1/2003,5.48%
6/1/2003,5.23%
7/1/2003,5.63%
8/1/2003,6.26%
9/1/2003,6.15%
10/1/2003,5.95%
11/1/2003,5.93%
12/1/2003,5.88%
1/1/2004,5.74%
2/1/2004,5.64%
3/1/2004,5.45%
4/1/2004,5.83%
5/1/2004,6.27%
6/1/2004,6.29%
7/1/2004,6.06%
8/1/2004,5.87%
9/1/2004,5.75%
10/1/2004,5.72%
11/1/2004,5.73%
12/1/2004,5.75%
1/1/2005,5.71%
2/1/2005,5.63%
3/1/2005,5.93%
4/1/2005,5.86%
5/1/2005,5.72%
6/1/2005,5.58%
7/1/2005,5.70%
8/1/2005,5.82%
9/1/2005,5.77%
10/1/2005,6.07%
11/1/2005,6.33%
12/1/2005,6.27%
1/1/2006,6.15%
2/1/2006,6.25%
3/1/2006,6.32%
4/1/2006,6.51%
5/1/2006,6.60%
6/1/2006,6.68%
7/1/2006,6.76%
8/1/2006,6.52%
9/1/2006,6.40%
10/1/2006,6.36%
11/1/2006,6.24%
12/1/2006,6.14%
1/1/2007,6.22%
2/1/2007,6.29%
3/1/2007,6.16%
4/1/2007,6.18%
5/1/2007,6.26%
6/1/2007,6.66%
7/1/2007,6.70%
8/1/2007,6.57%
9/1/2007,6.38%
10/1/2007,6.38%
11/1/2007,6.21%
12/1/2007,6.10%
1/1/2008,5.76%
2/1/2008,5.92%
3/1/2008,5.97%
4/1/2008,5.92%
5/1/2008,6.04%
6/1/2008,6.32%
7/1/2008,6.43%
8/1/2008,6.48%
9/1/2008,6.04%
10/1/2008,6.20%
11/1/2008,6.09%
12/1/2008,5.33%
1/1/2009,5.06%
2/1/2009,5.13%
3/1/2009,5.00%
4/1/2009,4.81%
5/1/2009,4.86%
6/1/2009,5.42%
7/1/2009,5.22%
8/1/2009,5.19%
9/1/2009,5.06%
10/1/2009,4.95%
11/1/2009,4.88%
12/1/2009,4.93%
1/1/2010,5.03%
2/1/2010,4.99%
3/1/2010,4.97%
4/1/2010,5.10%
5/1/2010,4.89%
6/1/2010,4.74%
7/1/2010,4.56%
8/1/2010,4.43%
9/1/2010,4.35%
10/1/2010,4.23%
11/1/2010,4.30%
12/1/2010,4.71%
1/1/2011,4.76%
2/1/2011,4.95%
3/1/2011,4.84%
4/1/2011,4.84%
5/1/2011,4.64%
6/1/2011,4.51%
7/1/2011,4.55%
8/1/2011,4.27%
9/1/2011,4.11%
10/1/2011,4.07%
11/1/2011,3.99%
12/1/2011,3.96%
1/1/2012,3.92%
2/1/2012,3.89%
3/1/2012,3.95%
4/1/2012,3.91%
5/1/2012,3.80%
6/1/2012,3.68%
7/1/2012,3.55%
8/1/2012,3.60%
9/1/2012,3.50%
10/1/2012,3.38%
11/1/2012,3.35%
12/1/2012,3.35%
1/1/2013,3.41%
2/1/2013,3.53%
3/1/2013,3.57%
4/1/2013,3.45%
5/1/2013,3.54%
6/1/2013,4.07%
7/1/2013,4.37%
8/1/2013,4.46%
9/1/2013,4.49%
10/1/2013,4.19%
11/1/2013,4.26%
12/1/2013,4.46%
1/1/2014,4.43%
2/1/2014,4.30%
3/1/2014,4.34%
4/1/2014,4.34%
5/1/2014,4.19%
6/1/2014,4.16%
7/1/2014,4.13%
8/1/2014,4.12%
9/1/2014,4.16%
10/1/2014,4.04%
11/1/2014,4.00%
12/1/2014,3.86%
1/1/2015,3.71%
2/1/2015,3.71%
3/1/2015,3.77%
4/1/2015,3.67%
5/1/2015,3.84%
6/1/2015,3.98%
7/1/2015,4.05%
8/1/2015,3.91%
9/1/2015,3.89%
10/1/2015,3.80%
